user_id,recipe_id,date,rating,review
912977,125195,2008-08-18,4,"This disappeared FAST at our church pot-luck!  I cahnged the mayo to 1/2 cup and added 1/2 cup sour cream. I also used Sharp cheddar, about 4 to 6 oz. and no celery or mustard."
282678,125195,2008-09-05,5,"This is reeeeeelly good! I thought I had celery but didn't, so I diced up a large can of water chestnuts for the crunch factor. I also put a few shakes of celery seed for the flavor.  I will be keeping this one for sure. Thanks Kelly! :)"
386849,125195,2009-02-12,5,Everyone loved this salad.  Thanks so much!
1047882,125195,2009-06-27,5,This salad was quick and easy to make! I had it for a Bible study one night and since then I have had several people ask me for the recipe. Thanks I will be making this again!
457829,125195,2009-08-16,5,this was the best pea salad i have ever had the perfect amount of spice flavors really taste great togetherthanks for sharing
1179773,125195,2009-08-18,5,"Yummy!! When my husband (who hates peas) went back for seconds, I knew this recipe was a keeper. I served this at a wedding shower recently and doubled the recipe. It was a huge hit! I will definitely be making this again. Thanks for the recipe!"
755277,125195,2009-11-12,5,A great pea salad! Thanks for sharing!
280698,125195,2010-06-14,5,"I followed the EXTRA creamy version & the whole family really enjoyed it!  Well seasoned & nice texture with just the right crunch from the celery.  I made the day before with great results.  A wonderful, warm weather side dish!"
171084,125195,2011-03-22,5,"I think I found my favorite pea salad recipe now!!!   I made a couple of mistakes but easily corrected them.  I cut back on my onion (I thought it was going to be too hot for this salad), then added more.  My celery was substituted with sliced water chestnuts and I used shredded sharp cheddar cheese.  It was very, very good!  Upon my serving it the 2nd day, I realized I had forgotten the mustard and seasoning salt.  Added those 2 ingredients and WOW!!  This is a forgiving recipe and one that I will make (correctly) again and again.  Thank you for sharing!!"
837451,125195,2011-04-11,5,Living in Georgia I love cold salads in Spring/Summer. Next time I may add ham chunks or bacon. Really enjoyed this! Thanks Kelly!
60260,125195,2011-05-02,5,"LOVED this recipe, in fact can't wait to eat some leftovers for lunch today!  Made the recipe ""as is"" using green onions because that is what I had on hand.  While eating dinner I realized that I forgot to put the cheese in it - it honestly doesn't need it so probably won't use it the next time.  Thanks for sharing!"
1329782,125195,2011-05-31,5,"Very nice summer salad. The only thing I did different was a bit less mayo for me. I used sharp cheddar and it was very very good.<br/><br/>I did garnish with 3 slices of the egg after I took the pic, but that was just for the party. The salad was a hit. Very nice salad. I have just enough left for a little light lunch today which is plenty."
768626,125195,2011-06-11,0,"This salad is delish!  I could not use celery and onion, had to use celery salt and onion powder for texture reasons but this salad was a great treat for my family.  First time I prepared it I went to heavy on the cheese (chunks to big) so second time omitted the cheese.  After those experiments I know now I will shred the cheese for us.  Personal preference and has nothing to do with the quality and flavor of this great recipe.  What a great side for a dinner or lunch that is a sandwich or piece of whatever type of protein!  Thank you and God bless.  Laurel"
762694,125195,2011-12-18,5,This is really yummy and easy to throw together.  I added soybeans in it as well and so good!!
174991,125195,2012-02-25,5,Great salad that is now in my Summer rotation.  Nice and creamy.  I'll also try it with ham chunks or chicken the next time.
1579905,125195,2012-02-29,5,Great stuff - I love peas.
839492,125195,2013-02-28,5,"Hubby loves 7 layer salad, I had everything on hand except the lettuce. So, I decided to try this. I thought we had pickle relish,  but didn't. I had some sweet & hot pickles, chopped them fine in place of the relish. Added some crisp pancetta, otherwise followed the recipe. He LOVED this, if I'm lucky, I'll get to taste it tomorrow, but he may eat it all before then! Thanks for sharing, I'm pretty confident we'll be making this one again!"
2000079518,125195,2015-03-22,5,"Absolutely awesome. I tasted it right after it was finished and I wasn&#039;t very impressed. All I could taste was Miracle Whip (which I used in place of mayonnaise). But the next day after a night sitting in the fridge it was wonderful! Great make ahead meal. The changes I made were: Miracle Whip instead of mayonnaise, and omitting the celery. Thanks for a great holiday meal addition!"
268272,125195,2018-04-09,5,Simply delicious! Thank you for sharing a wonderful recipe.
146284,347252,2011-08-06,5,"This is fabulous. Every time I serve it to company I am asked for the recipe.  I make it lower calorie, and lower carb by using low fat and sugar free ingredients, and it is still delicious.  Also, to serve as a dip for vegetables, I sub Greek yogurt for the buttermilk.  Leftovers are easily thinned with a little milk to use on a salad.  Without a doubt this is our new favourite dressing"
725505,311991,2008-07-06,5,"mmm... the smell made my mouth water.  i browned beef expecting to make tacos for dinner, then to my dismay, we were out of seasoning!  i quickly found this recipe and was so happy to see i had everything on hand.  also not too bad if you're on weight watchers!  i had one serving, it was only SIX points.  serve with a salad, carrots and water and it's a great quick meal :)!!  kudos!"
534442,311991,2012-09-20,5,This was delicious and so easy to make. It was a little sweet for me but everyone else in my family liked it that way. I would recommend tasting the sauce before adding the brown sugar if you don't like it too sweet. I'll definitely being making this again.
357358,242830,2007-08-01,4,"These pork chops turned out flavorful and tender. Discovered that fennel does not agree with me so I can't honestly say I liked/loved it but DH did. Would love to try this again, minus the fennel and wine, with one cup of broth. Thanks for sharing."
23728,17265,2002-11-04,0,"To use fresh pumpkin: Split the pumpkin in half,  remove seeds and stringy matter with a stiff spoon or scoup.  Roast pumpkin (skin side up on a dark baking sheet) in a 350 degree oven for 50 minutes or until tender,  has little or no moisture and is just starting to caramelize around the edges.  It will slightly fragrant  but not overpowering.

After it cools cut it into strips and skin it with a sharp knife then followed the recipe instructions from there."
44372,17265,2002-11-14,5,"What a delicious pie!  I roasted the pumpkin as stated, but just scooped it out with a spoon (easier that way).  The prep was a little involved, but WAY worth it!  The texture of this pie is a little softer than the pumpkin pie I am used to, it's lighter, almost like a torte.  I served it with fresh sweetened whipped cream.  YUM!  The spice amounts are absolutely perfect!  I wouldn't change a thing!  I will be making this for the holidays this year-Thanks for a great recipe, Steve!"
8688,17265,2002-11-28,5,"$25 Pumpkin Pie?  I'll give you $30!  What a perfectly delicious ending to our Thanksgiving dinner!  Thanks for this recipe, Steve!"
78808,17265,2003-09-30,5,"Incredible!!  I have made several different pumpkin pies in this past year, and this one leaves them all in the dust.  This was absolutely delicious!!  Next time I will start with fresh pumpkin and I can't wait to taste the results!  I made this with the perfect Classic Pie Crust #26205 -- what a winning combination!  Thank you so very much Steve for this scrumptious pumpkin pie recipe.  Dianne"
86627,17265,2003-11-28,5,"Steve - This was a terrific pie! Not too sweet, not too spicy and the taste of pumpkin still came through. Whipped cream - Cool Whip - is there a difference?? Thanks for convincing me to make this one!  It is a winner!"
74736,17265,2003-12-04,4,"This was a very good pie, not too sweet, not too spicy. But to be completely honest it didn't taste a whole lot different from our less involved pumpkin pies. Still very good though, a bit softer than the norm."
170158,17265,2004-10-29,5,I am an avid pumpkin pie maker. The October experience always yields me at least a dozen. This recipe was a gorgeous change. With a homemade crust this is a pie worthy of the highest rank and stature. Omit not one step and you'll be pleased.
